Power_W,Pressure_mTorr,Pressure_Pa,nAr,nArm,nArr,nArp,ne,Tg,Te_model
1204.0404040404,2.640625,0.35205340625,7.1417060825549e+19,1.52036724501519e+17,9.54021773480311e+16,1.17658966748633e+16,2.4774822522815e+18,420.291055173982,3.32384665795622
1218.18181818182,2.640625,0.35205340625,7.12863113739559e+19,1.51768453001098e+17,9.52493314131144e+16,1.18643632052138e+16,2.50325703882652e+18,421.832269300267,3.32488879564988
1232.32323232323,2.640625,0.35205340625,7.11559744159718e+19,1.51499708870093e+17,9.50958823255946e+16,1.19619958667128e+16,2.52895964239596e+18,423.37711003812,3.32594426542059
1246.46464646465,2.640625,0.35205340625,7.10260471706501e+19,1.51230570422939e+17,9.49418888399632e+16,1.20588033429811e+16,2.55459029551788e+18,424.925590848518,3.32701264171517
1260.60606060606,2.640625,0.35205340625,7.08965269003976e+19,1.50961111892174e+17,9.47874067447257e+16,1.21547942115623e+16,2.58014922855267e+18,426.477725096926,3.32809351649892
1274.74747474747,2.640625,0.35205340625,7.07674109095654e+19,1.5069140364931e+17,9.46324890222325e+16,1.22499769448346e+16,2.60563666976652e+18,428.033526058537,3.32918649837334
1288.88888888889,2.640625,0.35205340625,7.06386965431021e+19,1.50421512412165e+17,9.44771859986779e+16,1.23443599109624e+16,2.63105284540144e+18,429.593006923228,3.33029121174689
1303.0303030303,2.640625,0.35205340625,7.05103811852862e+19,1.501515014396e+17,9.4321545484971e+16,1.24379513748886e+16,2.6563979797424e+18,431.156180800315,3.33140729605464
1317.17171717172,2.640625,0.35205340625,7.03824622585052e+19,1.49881430714523e+17,9.4165612909096e+16,1.25307594993555e+16,2.68167229518123e+18,432.723060723009,3.33253440502398
1331.31313131313,2.640625,0.35205340625,7.02549372220878e+19,1.4961135711597e+17,9.40094314405605e+16,1.2622792345953e+16,2.70687601227754e+18,434.293659652654,3.33367220598301
1345.45454545455,2.640625,0.35205340625,7.01278035712407e+19,1.49341334581028e+17,9.3853042107477e+16,1.27140578761949e+16,2.73200934981779e+18,435.867990482911,3.33482037920819
1359.59595959596,2.640625,0.35205340625,7.0001058835953e+19,1.49071414257229e+17,9.36964839067488e+16,1.28045639526063e+16,2.75707252487026e+18,437.446066043456,3.33597861731011
1373.73737373737,2.640625,0.35205340625,6.98747005800183e+19,1.48801644646109e+17,9.35397939078556e+16,1.28943183398339e+16,2.78206575283879e+18,439.027899103738,3.33714662465315
1387.87878787879,2.640625,0.35205340625,6.97487264000751e+19,1.48532071738482e+17,9.33830073506411e+16,1.2983328705766e+16,2.80698924751362e+18,440.613502376461,3.33832411680787
1402.0202020202,2.640625,0.35205340625,6.96231339246895e+19,1.48262739141977e+17,9.32261577375031e+16,1.30716026226627e+16,2.83184322111993e+18,442.202888520886,3.33951082003379
1416.16161616162,2.640625,0.35205340625,6.94979208134858e+19,1.4799368820135e+17,9.30692769203533e+16,1.31591475682952e+16,2.85662788436438e+18,443.796070146016,3.34070647079039
1430.30303030303,2.640625,0.35205340625,6.93730847563095e+19,1.47724958112021e+17,9.29123951826799e+16,1.32459709270884e+16,2.88134344647941e+18,445.393059813596,3.34191081527482
1444.44444444444,2.640625,0.35205340625,6.92486234724322e+19,1.47456586027283e+17,9.27555413170309e+16,1.33320799912691e+16,2.90599011526578e+18,446.993870040992,3.34312360898443
1458.58585858586,2.640625,0.35205340625,6.91245347097845e+19,1.47188607159566e+17,9.25987426982035e+16,1.34174819620133e+16,2.93056809713296e+18,448.598513303919,3.34434461630269
1472.72727272727,2.640625,0.35205340625,6.90008162442257e+19,1.46921054876151e+17,9.24420253524146e+16,1.35021839505951e+16,2.95507759713791e+18,450.207002039047,3.34557361010702
1486.86868686869,2.640625,0.35205340625,6.88774658788432e+19,1.46653960789649e+17,9.22854140226994e+16,1.35861929795331e+16,2.97951881902209e+18,451.819348646486,3.34681037139715
1501.0101010101,2.640625,0.35205340625,6.87544814432789e+19,1.46387354843602e+17,9.21289322307729e+16,1.36695159837338e+16,3.00389196524679e+18,453.435565492147,3.3480546889428
1515.15151515152,2.640625,0.35205340625,6.86318607930883e+19,1.46121265393477e+17,9.19726023355723e+16,1.37521598116312e+16,3.02819723702702e+18,455.055664910013,3.34930635894948
1529.29292929293,2.640625,0.35205340625,6.85096018091187e+19,1.45855719283339e+17,9.18164455886769e+16,1.38341312263207e+16,3.05243483436375e+18,456.679659204278,3.35056518474146
1543.43434343434,2.640625,0.35205340625,6.83877023969163e+19,1.45590741918476e+17,9.1660482186801e+16,1.39154369066865e+16,3.07660495607484e+18,458.307560651403,3.35183097646067
1557.57575757576,2.640625,0.35205340625,6.82661604861556e+19,1.45326357334197e+17,9.15047313215296e+16,1.39960834485225e+16,3.10070779982453e+18,459.939381502068,3.35310355078076
1571.71717171717,2.640625,0.35205340625,6.81449740300944e+19,1.45062588261045e+17,9.13492112264637e+16,1.40760773656451e+16,3.12474356215181e+18,461.575133983061,3.35438273063541
1585.85858585859,2.640625,0.35205340625,6.80241410050434e+19,1.4479945618663e+17,9.11939392219243e+16,1.41554250909972e+16,3.14871243849734e+18,463.214830299039,3.35566834496001
1600,2.640625,0.35205340625,6.79036594098593e+19,1.44536981414278e+17,9.10389317573598e+16,1.42341329777425e+16,3.1726146232293e+18,464.858482634233,3.35696022844604
200,2.71875,0.3624691875,8.43945594450926e+19,1.4423698288523e+17,8.56740139525847e+16,2.08688401073038e+15,4.49442513018285e+17,319.625060180003,3.37034688699765
214.141414141414,2.71875,0.3624691875,8.42063110815969e+19,1.46308148662452e+17,8.72682689597949e+16,2.26544250243045e+15,4.81509550122744e+17,321.021663020406,3.3612393448731
228.282828282828,2.71875,0.3624691875,8.40195295002894e+19,1.48148236802236e+17,8.86896643508076e+16,2.44376198948948e+15,5.13492434994106e+17,322.419382904088,3.35303426099428
242.424242424242,2.71875,0.3624691875,8.38341331949923e+19,1.49786207272091e+17,8.99601730503884e+16,2.62162768050609e+15,5.453876244634e+17,323.818369776848,3.34562214091263
256.565656565657,2.71875,0.3624691875,8.36500505987992e+19,1.51246425601121e+17,9.10982264562818e+16,2.79886386246346e+15,5.77192489072518e+17,325.218765759255,3.33891069827538
270.707070707071,2.71875,0.3624691875,8.34672184589791e+19,1.52549544082644e+17,9.21194033732401e+16,2.9753263159912e+15,6.08905102545833e+17,326.620704937421,3.3328215814005
284.848484848485,2.71875,0.3624691875,8.32855805444523e+19,1.53713186853966e+17,9.30369636912132e+16,3.1508964032302e+15,6.40524082762645e+17,328.024313456353,3.32728782163617
298.989898989899,2.71875,0.3624691875,8.31050865863651e+19,1.54752488027764e+17,9.38622661757882e+16,3.32547641490007e+15,6.72048470621024e+17,329.429709799421,3.32225182453151
313.131313131313,2.71875,0.3624691875,8.29256914195352e+19,1.55680518473106e+17,9.46050987502322e+16,3.49898587524009e+15,7.03477636913164e+17,330.837005162293,3.31766377344743
327.272727272727,2.71875,0.3624691875,8.27473542721435e+19,1.56508627299151e+17,9.52739419678676e+16,3.67135858416577e+15,7.34811210367777e+17,332.246303882819,3.31348034997908
341.414141414141,2.71875,0.3624691875,8.25700381770146e+19,1.57246717350213e+17,9.5876180961203e+16,3.84254023108026e+15,7.66049021613188e+17,333.657703887665,3.30966370003236
355.555555555556,2.71875,0.3624691875,8.23937094791234e+19,1.57903469173316e+17,9.64182772799913e+16,4.0124864565213e+15,7.97191059344149e+17,335.07129713924,3.30618059211877
369.69696969697,2.71875,0.3624691875,8.22183374213861e+19,1.58486524401574e+17,9.69059092271676e+16,4.18116126711576e+15,8.28237435838654e+17,336.487170068645,3.30300172732454
383.838383838384,2.71875,0.3624691875,8.20438937940781e+19,1.59002636913376e+17,9.73440872500133e+16,4.34853573156138e+15,8.59188359718936e+17,337.905403987796,3.30010116990958
397.979797979798,2.71875,0.3624691875,8.18703526363476e+19,1.59457798210796e+17,9.77372494263313e+16,4.51458690170598e+15,8.90044114357114e+17,339.326075477671,3.29745587455529
412.121212121212,2.71875,0.3624691875,8.16976899808337e+19,1.59857342026097e+17,9.80893409526886e+16,4.67929691510359e+15,9.20805040695593e+17,340.749256749596,3.29504529159121
426.262626262626,2.71875,0.3624691875,8.15258836197568e+19,1.60206032060719e+17,9.84038806759231e+16,4.84265224468485e+15,9.51471523624745e+17,342.175016011318,3.29285103560112
440.40404040404,2.71875,0.3624691875,8.135491298776e+19,1.60508136085009e+17,9.86840171496367e+16,5.00464306956444e+15,9.82043980675325e+17,343.603417624483,3.29085660540997
454.545454545455,2.71875,0.3624691875,8.11847588514948e+19,1.60767488463867e+17,9.89325758851755e+16,5.16526274206628e+15,1.01252285399297e+18,345.034522693699,3.28904714750758
468.686868686869,2.71875,0.3624691875,8.10154033123641e+19,1.60987543737123e+17,9.91520997113218e+16,5.32450733936479e+15,1.04290860260619e+18,346.468389024679,3.28740925338482
482.828282828283,2.71875,0.3624691875,8.08468296079049e+19,1.61171422178557e+17,9.93448830703546e+16,5.48237528014713e+15,1.07320169718407e+18,347.905071516592,3.2859307869835
496.969696969697,2.71875,0.3624691875,8.0679022016234e+19,1.61321949013322e+17,9.95130014738269e+16,5.63886699843849e+15,1.10340261548253e+18,349.344622352128,3.28460073614326
511.111111111111,2.71875,0.3624691875,8.05119657591308e+19,1.61441688206403e+17,9.96583368412951e+16,5.79398466428301e+15,1.13351183877209e+18,350.787091199858,3.28340908454397
525.252525252525,2.71875,0.3624691875,8.03456469162772e+19,1.61532971696144e+17,9.97825993884314e+16,5.94773194390642e+15,1.16352984899689e+18,352.232525399635,3.28234670086471
539.393939393939,2.71875,0.3624691875,8.01800523491038e+19,1.61597924776464e+17,9.98873466025584e+16,6.10011379318024e+15,1.19345712652632e+18,353.680970132527,3.28140524250771
553.535353535354,2.71875,0.3624691875,8.00151696333229e+19,1.61638488209593e+17,9.99739997496922e+16,6.25113627929295e+15,1.22329414838993e+18,355.132468577025,3.28057707168915
567.676767676768,2.71875,0.3624691875,7.98509869985299e+19,1.61656437552131e+17,1.0004385828101e+17,6.40080642636354e+15,1.25304138690136e+18,356.587062052212,3.27985518207995
581.818181818182,2.71875,0.3624691875,7.96874932743194e+19,1.616534000975e+17,1.00098112445308e+17,6.54913208147889e+15,1.28269930860066e+18,358.044790149415,3.2792331344709
595.959595959596,2.71875,0.3624691875,7.95246778419341e+19,1.61630869772127e+17,1.00137854363659e+17,6.69612179819034e+15,1.31226837345454e+18,359.505690853214,3.27870500018932
610.10101010101,2.71875,0.3624691875,7.93625305908151e+19,1.61590220269112e+17,1.0016408778141e+17,6.84178473498766e+15,1.34174903426653e+18,360.969800652782,3.27826531119425
624.242424242424,2.71875,0.3624691875,7.92010418794693e+19,1.6153271665889e+17,1.00177736678838e+17,6.98613056665771e+15,1.37114173625763e+18,362.437154644437,3.27790901594432
638.383838383838,2.71875,0.3624691875,7.9040202500094e+19,1.61459525679713e+17,1.00179652893808e+17,7.12916940675543e+15,1.40044691678492e+18,363.907786626133,3.27763144027152
652.525252525253,2.71875,0.3624691875,7.88800036466494e+19,1.61371724880504e+17,1.00170622886663e+17,7.27091173969097e+15,1.42966500517245e+18,365.381729184696,3.2774282526066
666.666666666667,2.71875,0.3624691875,7.87204368858572e+19,1.61270310763104e+17,1.00151373758183e+17,7.41136836114879e+15,1.45879642263213e+18,366.859013776346,3.27729543300076
680.808080808081,2.71875,0.3624691875,7.85614941308251e+19,1.61156206049774e+17,1.00122578615373e+17,7.55055032574904e+15,1.48784158225673e+18,368.339670801091,3.27722924546667
694.949494949495,2.71875,0.3624691875,7.84031676171063e+19,1.61030266184073e+17,1.00084861366346e+17,7.68846890102178e+15,1.51680088907128e+18,369.823729671612,3.27722621322841
709.090909090909,2.71875,0.3624691875,7.82454498808286e+19,1.60893285158012e+17,1.00038801014059e+17,7.82513552688716e+15,1.54567474012988e+18,371.311218877012,3.27728309652921
723.232323232323,2.71875,0.3624691875,7.80883337387273e+19,1.60746000745815e+17,9.998493550917e+16,7.96056177995429e+15,1.57446352464869e+18,372.802166041917,3.27739687269205
737.373737373737,2.71875,0.3624691875,7.79318122698727e+19,1.60589099213778e+17,9.99237652140228e+16,8.09475934204264e+15,1.60316762416657e+18,374.296597981292,3.27756471816987
751.515151515152,2.71875,0.3624691875,7.77758787989265e+19,1.60423219566537e+17,9.98557560229273e+16,8.22773997241163e+15,1.63178741272694e+18,375.794540751347,3.27778399235648
765.656565656566,2.71875,0.3624691875,7.76205268807702e+19,1.60248957382244e+17,9.97813421779338e+16,8.35951548325144e+15,1.66032325707525e+18,377.29601969684,3.27805222295923
779.79797979798,2.71875,0.3624691875,7.74657502863767e+19,1.60066868282415e+17,9.97009288142896e+16,8.49009771804786e+15,1.68877551686757e+18,378.801059495078,3.27836709275974
793.939393939394,2.71875,0.3624691875,7.73115429898002e+19,1.59877471076502e+17,9.96148942654235e+16,8.61949853248268e+15,1.71714454488665e+18,380.309684196873,3.27872642761075
808.080808080808,2.71875,0.3624691875,7.71578991561864e+19,1.59681250616253e+17,9.95235921535946e+16,8.74772977757586e+15,1.74543068726235e+18,381.821917264707,3.27912818553605
822.222222222222,2.71875,0.3624691875,7.70048131307001e+19,1.59478660390675e+17,9.94273532891277e+16,8.87480328481123e+15,1.77363428369415e+18,383.337781608311,3.27957044681646
836.363636363636,2.71875,0.3624691875,7.68522794282911e+19,1.5927012488872e+17,9.93264873983997e+16,9.00073085302022e+15,1.80175566767354e+18,384.857299617876,3.28005140495908
850.50505050505,2.71875,0.3624691875,7.67002927242272e+19,1.59056041753607e+17,9.92212846983383e+16,9.12552423682594e+15,1.82979516670498e+18,386.380493195065,3.28056935845874
864.646464646465,2.71875,0.3624691875,7.65488478453097e+19,1.58836783749913e+17,9.91120173331168e+16,9.24919513647284e+15,1.8577531025238e+18,387.907383781985,3.28112270327182
878.787878787879,2.71875,0.3624691875,7.63979397617377e+19,1.58612700562165e+17,9.89989406869199e+16,9.37175518888952e+15,1.88562979131038e+18,389.437992388311,3.2817099259309
892.929292929293,2.71875,0.3624691875,7.62475635795417e+19,1.58384120441507e+17,9.88822945850778e+16,9.49321595984884e+15,1.91342554389964e+18,390.972339616654,3.28232959723749
907.070707070707,2.71875,0.3624691875,7.60977145335482e+19,1.5815135171522e+17,9.87623043944844e+16,9.6135889371059e+15,1.9411406659852e+18,392.510445686319,3.28298036647684
921.212121212121,2.71875,0.3624691875,7.5948387980843e+19,1.57914684172223e+17,9.86391820330201e+16,9.73288552440938e+15,1.96877545831805e+18,394.052330455602,3.28366095610458
935.353535353535,2.71875,0.3624691875,7.57995793946433e+19,1.57674390336258e+17,9.85131268966175e+16,9.85111703628914e+15,1.99633021689874e+18,395.598013442639,3.28437015686139
949.49494949495,2.71875,0.3624691875,7.56512843586444e+19,1.57430726637255e+17,9.83843267117246e+16,9.96829469354376e+15,2.02380523316404e+18,397.147513845073,3.28510682327471
963.636363636364,2.71875,0.3624691875,7.55034985616759e+19,1.57183934490193e+17,9.82529583200342e+16,1.00844296193455e+16,2.05120079416652e+18,398.700850558421,3.28586986951354
977.777777777778,2.71875,0.3624691875,7.53562177927611e+19,1.56934241289895e+17,9.81191884016978e+16,1.01995328359051e+16,2.07851718274832e+18,400.258042193427,3.28665826556283
991.919191919192,2.71875,0.3624691875,7.52094379364382e+19,1.5668186132924e+17,9.79831741425402e+16,1.03136152616309e+16,2.10575467770777e+18,401.819107092269,3.28747103369042
1006.06060606061,2.71875,0.3624691875,7.50631549684316e+19,1.56426996647607e+17,9.78450638502839e+16,1.04266877087363e+16,2.13291355396028e+18,403.384063343913,3.28830724517923
1020.20202020202,2.71875,0.3624691875,7.49173649515689e+19,1.56169837815606e+17,9.77049975242435e+16,1.0538760881245e+16,2.15999408269262e+18,404.952928798512,3.28916601730275
1034.34343434343,2.71875,0.3624691875,7.47720640319534e+19,1.55910564661604e+17,9.75631073825328e+16,1.06498453733538e+16,2.18699653151089e+18,406.525721080973,3.29004651052236
1048.48484848485,2.71875,0.3624691875,7.4627248435375e+19,1.55649346944999e+17,9.74195183504268e+16,1.07599516681158e+16,2.21392116458266e+18,408.102457603756,3.29094792588779
1062.62626262626,2.71875,0.3624691875,7.44829144639339e+19,1.5538634498072e+17,9.72743485131597e+16,1.08690901364096e+16,2.24076824277296e+18,409.683155578925,3.29186950262382
1076.76767676768,2.71875,0.3624691875,7.43390584928659e+19,1.55121710219006e+17,9.71277095361384e+16,1.09772710361662e+16,2.26753802377456e+18,411.267832029531,3.29281051588747
1090.90909090909,2.71875,0.3624691875,7.41956769675578e+19,1.54855585784141e+17,9.69797070552615e+16,1.10845045118258e+16,2.29423076223276e+18,412.856503800346,3.2937702746821
1105.05050505051,2.71875,0.3624691875,7.40527664007316e+19,1.54588106975467e+17,9.68304410397815e+16,1.11908005940002e+16,2.32084670986457e+18,414.449187568002,3.29474811991545
1119.19191919192,2.71875,0.3624691875,7.39103233697926e+19,1.54319401733712e+17,9.66800061299314e+16,1.12961691993197e+16,2.34738611557277e+18,416.04589985057,3.29574342259025
1133.33333333333,2.71875,0.3624691875,7.37683445143285e+19,1.54049591075384e+17,9.65284919513248e+16,1.14006201304451e+16,2.37384922555493e+18,417.646657016611,3.29675558211696
1147.47474747475,2.71875,0.3624691875,7.36268265337478e+19,1.53778789497724e+17,9.63759834079638e+16,1.1504163076227e+16,2.40023628340752e+18,419.251475293741,3.29778402473893
1161.61616161616,2.71875,0.3624691875,7.34857661850462e+19,1.53507105356513e+17,9.62225609555214e+16,1.16068076119955e+16,2.42654753022529e+18,420.860370776718,3.29882820206152
1175.75757575758,2.71875,0.3624691875,7.33451602806995e+19,1.53234641218819e+17,9.60683008564227e+16,1.17085631999695e+16,2.45278320469626e+18,422.473359435117,3.2998875896771
